30.5283, -90.9563
29.8885, -95.5813
38.9254, -121.056
38.6573, -120.969
38.7054, -120.827
42.2464, -70.9761
41.0857, -74.2632
34.0552, -117.176
34.0549, -117.176
34.0555, -117.176
34.0632, -117.21
34.0626, -117.221
34.162, -117.334
34.1652, -117.28
34.1686, -117.316
40.1253, -74.0457
45.0932, -93.3774
38.9417, -121.096
40.5519, -79.7569
44.9638, -92.7423
41.2321, -77.0188
38.2688, -77.5476
39.1857, -78.1328
34.244, -117.278
43.0587, -85.9562
38.8053, -90.6998
35.4125, -80.8563
33.0555, -97.0157
40.851, -115.745
42.3756, -71.2528
43.4863, -89.4981
32.382, -86.2136
26.0627, -80.3466
41.9877, -70.7158
39.3546, -94.7644
38.9373, -104.759
41.3798, -82.223
41.8597, -88.0634
30.8844, -87.7878
33.6025, -85.8338
43.6491, -116.667
30.9081, -102.884
43.0785, -75.6432
39.4977, -121.572
28.2353, -82.6665
34.3752, -96.1352
33.9411, -97.128
41.3678, -82.1106
41.4119, -82.2101
41.1439, -80.158
35.1208, -120.601
41.3171, -80.7327
40.7712, -76.2373
41.3224, -75.9424
40.6388, -112.008
39.2848, -84.4445
44.3996, -122.72
40.7715, -82.5909
37.2731, -76.6832
43.1129, -87.9162
39.9158, -75.3852
37.6883, -121.011
44.3574, -89.1086
37.4645, -121.141
37.7783, -79.4355
35.9893, -119.959
37.5169, -77.3489
41.8419, -71.4075
41.7694, -71.2642
34.9535, -120.418
40.5696, -122.359
34.412, -119.857
36.7119, -119.557
34.0128, -81.017
34.0134, -81.1534
34.0843, -80.9376
36.2126, -115.991
38.7227, -120.831
37.6397, -118.966
38.5958, -121.411
29.8547, -97.9544
39.5569, -119.782
38.9216, -121.057
37.678, -121.875
32.85, -97.2631
33.7977, -116.388
38.8047, -76.9784
38.9948, -76.9322
38.5841, -92.2534
38.8627, -83.8918
34.6469, -120.458
34.9853, -81.2156
35.0508, -89.8303
37.4655, -121.175
38.7227, -77.8062
35.6462, -120.658
40.7994, -81.5111
44.6912, -85.6574
44.9663, -92.7212
41.1197, -100.76
36.4329, -77.6365
42.9908, -83.7374
36.9198, -111.462
36.2146, -115.993
37.2688, -107.052
36.0062, -106.065
39.1296, -119.771
39.1704, -119.764
36.1449, -115.205
39.4746, -118.794
39.4755, -118.792
39.476, -118.801
39.4743, -118.781
36.3837, -105.587
35.7619, -89.5448
39.4068, -86.4371
42.2335, -83.3272
29.8998, -90.1472
41.1382, -88.8358
39.4153, -87.4155
42.5309, -90.6489
33.8234, -116.528
33.8518, -116.55
40.7567, -85.1653
35.6152, -120.687
40.5595, -89.6195
33.6225, -91.8025
34.7981, -91.8911
40.8539, -81.7643
43.8265, -111.784
39.7217, -91.392
31.3392, -109.561
34.0187, -94.739
36.7142, -95.9351
37.3667, -79.1742
32.6979, -114.6
34.2534, -84.0893
38.3297, -85.4654
38.0078, -91.6208
45.6336, -89.4079
38.7964, -77.1854
43.5898, -116.358
31.0737, -97.7078
38.5367, -90.9822
37.646, -121.019
29.5238, -98.6061
33.4579, -90.6294
34.5715, -92.5834
39.2025, -84.3725
47.671, -117.24
37.983, -87.4733
43.0261, -88.1975
35.2183, -114.037
37.9357, -122.357
37.773, -122.216
33.7525, -118.309
33.7485, -118.407
33.8315, -118.307
34.0319, -117.668
34.6895, -118.111
34.5581, -118.047
33.9342, -117.933
33.9191, -117.968
34.277, -118.437
33.7403, -118.293
34.0168, -118.497
33.9174, -117.94
34.0247, -117.893
42.3568, -71.0558
34.3184, -118.464
33.8849, -117.994
34.0329, -117.886
33.9724, -118.073
42.3569, -71.059
34.6897, -118.171
34.6022, -118.185
25.7478, -80.3328
33.3492, -111.912
21.2911, -157.844
25.4468, -80.4758
25.7486, -80.3357
25.5923, -80.3784
34.421, -118.533
33.8328, -118.16
25.8096, -80.3273
34.4453, -118.508
34.6891, -118.168
34.3075, -118.449
34.0645, -118.47
33.896, -118.223
33.9877, -118.365
25.7742, -80.1914
34.003, -118.434
34.1021, -118.3
38.9654, -77.0764
37.416, -121.955
34.2209, -118.472
33.8943, -118.225
33.9629, -118.186
21.279, -157.831
37.7463, -122.196
37.6948, -121.932
40.6746, -73.8047
39.7407, -105.077
39.7394, -104.81
34.6005, -118.148
33.747, -118.31
34.274, -118.411
33.8799, -84.471
33.7695, -84.5197
42.4112, -71.1103
42.2479, -71.0043
42.379, -71.094
34.6079, -118.148
39.9136, -104.979
34.5786, -118.104
39.9139, -104.975
40.7297, -73.9896
40.8418, -73.8837
40.0544, -75.0723
33.6806, -118.004
33.8096, -118.011
33.8327, -117.928
39.9497, -75.1557
33.8028, -117.942
24.7182, -81.0672
40.7098, -74.0118
34.6971, -118.173
34.7132, -118.151
34.7041, -118.147
34.6764, -118.113
34.6899, -118.172
34.675, -118.156
34.1293, -117.893
36.1431, -115.226
34.6753, -118.156
36.115, -115.262
36.1964, -115.241
33.6882, -84.311
33.6221, -84.5007
25.8835, -80.3392
34.0367, -84.4646
41.6737, -81.3256
36.1116, -80.0873
34.2512, -89.0173
29.6245, -82.3826
30.4536, -89.1003
34.1597, -118.133
34.9341, -120.419
26.7072, -80.165
38.3031, -122.477
45.809, -88.052
32.7765, -117.02
39.5245, -87.1227
28.8111, -81.2736
30.3641, -90.0626
39.9432, -83.0804
34.2577, -118.433
35.0966, -90.0562
35.7216, -81.362
36.3735, -105.593
40.8397, -73.9179
42.615, -82.5428
41.9367, -88.7714
41.8602, -87.9862
38.6152, -90.0447
37.7331, -120.96
26.6275, -81.8722
42.9568, -71.4318
36.1562, -80.3164
34.1077, -117.634
35.8307, -90.6693
30.4762, -90.0862
36.4911, -79.7404
41.0002, -85.7895
37.0079, -86.4559
42.2989, -84.0254
39.0474, -84.5773
34.9296, -120.435
35.0375, -110.698
27.8389, -82.6983
37.4427, -122.17
32.6718, -114.65
39.874, -86.0738
33.8323, -118.157
32.6987, -114.65
40.9256, -73.9967
37.0806, -113.578
40.4324, -86.9151
35.1564, -81.4775
34.8518, -114.626
39.3089, -84.2757
34.1652, -117.285
30.4233, -89.0918
40.8683, -77.7464
42.8817, -72.5578
44.8964, -93.0801
30.4198, -95.493
36.1154, -115.203
41.4507, -91.0302
42.3761, -122.9
34.5181, -82.6548
37.5888, -77.5016
26.6654, -81.9444
43.0356, -88.0522
40.326, -78.9512
46.8025, -100.787
34.7909, -84.9972
31.3751, -84.9366
32.9849, -96.8417
35.0061, -85.2235
41.6147, -70.9295
38.7724, -121.266
40.6125, -79.1768
42.2418, -83.735
34.7345, -86.6356
41.1192, -85.136
34.8166, -87.6642
64.8402, -147.71
42.4582, -71.1394
34.0646, -84.4233
33.3521, -84.1208
33.5216, -84.3641
38.2204, -122.128
42.6251, -82.9937
29.5678, -98.3849
33.5716, -81.9386
38.6267, -90.3353
40.1938, -105.101
34.8306, -87.6271
25.7662, -80.2016
38.2143, -75.7011
40.6897, -73.9796
33.8807, -84.1657
34.1641, -79.7655
39.3096, -84.4583
42.3132, -122.857
33.9574, -84.0579
32.6966, -103.126
29.8751, -90.0504
36.3798, -86.4644
39.7323, -105.164
41.7948, -87.6232
33.3905, -112.591
29.3566, -98.5097
33.9253, -116.885
222, 40.458
39.0154, -95.6515
236, 41.3755
42.4717, -89.0558
35.04, -85.6852
39.7801, -86.0951
44.2984, -84.6548
33.6793, -93.605
35.3449, -96.9121
33.9392, -117.266
36.1948, -115.247
36.2018, -115.282
39.8193, -84.2014
30.7398, -86.565
43.9638, -88.9412
29.7039, -95.6043
28.3251, -81.4709
39.6187, -104.772
40.038, -74.9159
32.5425, -93.709
33.2624, -111.756
45.056, -93.3225
35.5003, -82.9867
31.2303, -84.1996
33.8833, -118.326
48.1952, -106.63
45.4524, -94.4359
30.9039, -84.5577
39.3967, -77.4369
36.0895, -94.1536
35.7246, -78.6489
33.3923, -112.07
38.593, -89.9554
41.2562, -95.931
36.9878, -91.9738
40.7301, -74.0407
36.0005, -115.106
47.967, -122.211
42.011, -87.8403
30.1637, -97.7924
34.0534, -118.241
41.797, -69.9849
29.9146, -90.0465
36.4012, -97.8902
42.4895, -90.6646
30.1931, -97.7777
38.7952, -104.803
39.328, -82.1013
36.1772, -95.977
34.867, -92.1305
39.5145, -119.788
42.4409, -83.0239
41.6578, -93.6983
41.9154, -71.5186
36.1591, -115.207
34.282, -79.856
33.9999, -117.72
32.8331, -117.202
43.0335, -83.6329
30.1812, -82.6769
41.6759, -72.8413
42.8795, -85.7558
35.1546, -106.682
26.2206, -98.2274
35.364, -97.5289
38.0721, -78.9008
38.4325, -81.837
33.1191, -96.095
33.8194, -118.168
33.9455, -118.327
42.0036, -71.5129
39.8909, -84.193
40.0167, -79.0783
33.4805, -86.8422
38.0769, -78.48
35.2359, -80.7382
42.9121, -85.5936
29.8308, -82.5952
38.925, -95.2612
35.1233, -85.2861
41.6962, -71.5236
37.4539, -122.183
42.635, -71.353
42.4487, -73.2511
38.325, -85.7631
33.2186, -97.1366
39.0781, -84.8894
33.8874, -118.097
34.1237, -81.2148
39.7516, -121.609
25.812, -80.3679
33.408, -111.685
33.5094, -112.084
39.9799, -74.7833
33.8538, -117.563
43.3989, -94.8104
35.349, -94.3423
34.0763, -117.719
43.4368, -84.0149
34.0552, -117.747
42.7109, -71.4416
43.0734, -89.409
35.0883, -106.618
43.386, -123.337
34.0813, -118.091
34.8704, -86.5706
46.1421, -122.933
42.8518, -88.3261
32.9283, -96.8031
33.1509, -111.554
30.6798, -83.2253
38.3702, -97.6262
40.4803, -78.0149
42.5046, -83.1127
30.7615, -88.226
39.9043, -85.9571
34.0903, -84.2037
38.6133, -121.382
33.5034, -111.926
40.6956, -112.093
44.2486, -84.2254
44.0645, -92.5025
35.167, -106.696
35.3674, -119.045
33.1278, -96.728
37.7838, -122.408
41.8146, -71.4952
40.5844, -105.054
35.644, -80.4846
34.0428, -118.377
42.3727, -87.8829
39.9869, -105.094
32.6451, -97.1856
40.0549, -82.8649
29.3422, -98.5043
33.8466, -118.265
35.3335, -82.4484
42.4854, -71.2176
34.4158, -118.464
33.587, -85.0579
33.7479, -117.005
33.5403, -84.263
33.1007, -117.312
38.4104, -75.5682
35.6732, -105.951
6, 43.5227
37.994, -122.032
36.2306, -115.224
38.9062, -77.0649
36.0264, -86.7896
42.1927, -72.5763
33.7603, -96.5603
44.9377, -122.984
33.8989, -117.563
41.7285, -86.2896
38.959, -77.4022
45.3982, -122.619
26.6188, -80.0573
40.8686, -73.8316
36.1441, -86.8128
41.4497, -90.5678
33.6454, -117.919
30.035, -95.5551
32.3948, -111.321
45.3033, -122.763
42.2975, -83.2851
38.5025, -89.9848
33.9645, -118.035
40.8892, -74.0385
42.6336, -83.7509
33.9899, -118.064
31.4303, -100.456
17.989, -92.9651
30.4746, -87.2116
38.7154, -121.393
43.0433, -83.3217
43.1814, -89.2067
29.5732, -95.2862
40.402, -82.4416
33.947, -118.148
41.7995, -87.5912
43.0066, -77.4441
2.99931, 101.528
29.5436, -98.6145
26.5354, -80.0908
33.6212, -111.892
42.2699, -71.0243
43.5997, -116.356
39.9298, -82.79
40.1421, -82.9921
35.1074, -106.551
42.405, -73.2641
29.8244, -90.006
40.2825, -79.5501
38.8011, -97.6096
34.0413, -118.309
38.4346, -122.687
40.2967, -81.8484
34.905, -91.1979
35.436, -97.0979
32.9065, -97.0369
37.9525, -91.7523
41.1727, -79.1006
41.9469, -88.0237
35.4479, -89.7839
33.4297, -112.066
39.0802, -84.1467
36.6689, -87.4421
34.2164, -82.1575
39.7395, -105.001
36.2704, -115.269
40.6592, -75.0749
36.1006, -115.137
34.3765, -84.9144
30.7599, -98.6792
33.6464, -84.0137
38.6168, -90.1941
40.8465, -73.8935
30.38, -88.5249
39.7115, -105.014
26.5442, -80.0913
39.0808, -78.2108
32.9961, -111.523
33.4799, -112.256
41.2416, -73.0342
38.4685, -77.4599
40.5253, -111.889
40.5026, -74.4517
43.5929, -70.3304
34.1817, -118.876
27.8932, -82.6816
20.8772, -156.679
33.9681, -84.1949
41.5778, -109.251
42.077, -78.4639
40.7607, -111.898
37.683, -122.089
41.3973, -73.082
41.8059, -87.665
30.0901, -95.6315
38.9397, -95.2611
41.5013, -81.6398
34.0738, -118.218
40.9884, -80.6352
36.7219, -121.664
38.3128, -81.5674
30.5909, -88.1701
39.0246, -77.424
36.0126, -114.964
43.0323, -89.4571
34.2901, -83.8334
35.4927, -97.4949
35.9811, -84.0952
42.1983, -83.1497
33.3511, -111.961
43.6476, -116.665
34.714, -82.2562
30.5121, -97.698
39.3207, -77.8767
33.6261, -84.0447
38.9375, -97.2145
33.7229, -84.5076
37.3397, -121.973
42.8724, -112.462
34.0109, -118.301
33.8884, -117.826
33.6168, -117.916
34.0631, -118.064
38.7531, -77.1388
28.5138, -81.3275
36.062, -95.7618
35.071, -92.4954
29.9812, -95.4234
33.6766, -95.5558
35.0848, -80.9331
36.8518, -119.729
29.8945, -90.1281
33.5369, -112.357
41.1351, -81.5545
41.264, -95.8422
37.9611, -121.736
21.4084, -157.965
37.6532, -97.3359
39.9144, -104.942
39.1848, -77.189
42.7409, -84.5464
32.8988, -96.4671
34.9624, -89.9355
38.8895, -94.5237
41.4731, -87.3457
35.9585, -89.9651
39.632, -77.7612
41.8819, -87.6397
33.0986, -84.3429
37.0814, -94.4779
33.8401, -117.942
39.6255, -104.792
36.196, -115.257
35.4993, -119.27
34.2873, -83.8374
35.5685, -77.3519
42.3778, -87.8559
35.1636, -80.9689
36.142, -86.7715
37.087, -76.3958
43.0904, -87.9777
44, 43.6159
39.6342, -86.1583
35.6737, -105.953
30.7286, -86.5671
47.7445, -116.793
33.3772, -112.03
41.8168, -71.4455
47.933, -97.0824
43.0351, -83.5186
36.8699, -86.7106
35.8208, -78.6229
31.5162, -82.8493
38.7437, -121.274
33.3257, -81.1375
44.5522, -123.308
40.1139, -85.5723
30.0356, -95.5522
35.61, -87.837
38.8177, -76.7393
33.6697, -112.03
45.9269, -122.761
38.9133, -104.788
29.7344, -95.3292
35.7444, -79.167
37.7027, -122.13
36.3015, -86.7018
28.6011, -81.3201
38.1519, 85.7649
41.1966, -73.1933
44.292, -93.2889
38.7607, -76.807
32.7427, -117.047
38.1897, -85.3392
40.4697, -74.4698
36.2545, -86.7152
39.9743, -74.241
32.8251, -96.6488
35.1359, -85.2388
43.4598, -71.5577
42.2947, -73.2721
32.882, -96.9635
42.037, -93.8789
34.2712, -85.2266
40.6434, -75.3458
41.0286, -93.7827
42.5478, -70.9825
39.6772, -104.94
41.2314, -95.9345
34.9843, -97.3714
38.2621, -76.461
44.8045, -106.933
32.7794, -111.62
40.6452, -74.0213
32.501, -87.842
35.1846, -101.929
33.4389, -84.1214
37.9968, -122.108
28.3336, -81.4841
27.4916, -82.48
40.5299, -105.076
29.6533, -81.6721
33.2317, -97.1755
35.346, -96.9125
45.6465, -122.595
33.6083, -83.8277
39.6014, -77.7297
40.9471, -90.338
30.0084, -95.2838
35.221, -93.1631
39.1943, -84.2383
37.0237, -76.3312
28.5411, -81.3111
40.6559, -74.4014
34.034, -118.284
35.8211, -90.6839
39.6774, -75.4954
29.6938, -96.5403
36.0745, -115.173
43.2077, -77.4655
42.468, -92.3564
41.0656, -111.971
33.3204, -111.977
37.3537, -79.1853
36.2399, -115.096
33.7107, -84.2171
33.8725, -118.298
40.9423, -83.3955
31.9493, -81.3123
44.8485, -123.236
30.2424, -92.0663
34.0262, -84.529
46.2691, -119.182
42.4961, -83.0271
41.918, -88.1018
35.4514, -84.6221
34.1087, -83.8772
36.5122, -88.8909
29.8752, -90.114
33.8601, -117.79